target_id,star_id,koi_period,period_err,depth,depth_err,duration,duration_err,koi_smass,koi_srad,koi_prad
418036,41391,4.043784378,0.000355502,0.001183152,1.95E-05,0.069799335,0.000810758,0.814,0.774,2.903799342
418036,41391,9.61429869,0.000250667,0.002690694,2.14E-05,0.127844214,0.0005589,0.814,0.774,4.379034885
418818,74921,3.45182153,0.000922228,0.000443258,1.57E-05,0.091687621,0.002002272,0.795,0.757,1.738318965
418818,74921,6.268675921,0.001517486,0.000372494,1.91E-05,0.112949152,0.003266005,0.795,0.757,1.593532615
419196,16346,15.79128717,0.0047046,0.000240452,2.71E-05,0.178449998,0.009208182,0.898,0.988,1.670998559
419196,16346,76.40477773,0.005433756,0.000452739,4.76E-05,0.277708129,0.011288983,0.898,0.988,2.292906937
419576,49170,7.559524779,0.000288473,0.002192348,2.18E-05,0.109653312,0.000646687,0.835,0.903,4.611559074
419576,49170,13.28753869,0.000397693,0.002253068,3.28E-05,0.090825241,0.000896191,0.835,0.903,4.674984771
419708,35640,10.00935028,0.001464498,0.000217612,6.66E-06,0.240425514,0.002918337,1.263,1.627,2.617788268
419708,35640,13.47376515,0.002624293,0.000123988,8.22E-06,0.208866969,0.005903599,1.263,1.627,1.975983896
419816,50320,7.101908196,0.001580028,0.000500646,2.41E-05,0.132185427,0.003343965,0.921,0.887,2.164682924
419816,50320,12.6798523,0.002864018,0.000386463,3.14E-05,0.138001898,0.005848465,0.921,0.887,1.901879929
420288,39707,3.845032298,8.72E-05,0.002104717,6.55E-06,0.108753066,0.000195921,0.944,0.882,4.413374056
420288,39707,21.78920213,0.000321021,0.001515606,1.21E-05,0.189911179,0.00069635,0.944,0.882,3.745130837
420527,57257,18.63981181,0.000856726,0.001290341,2.50E-05,0.182890519,0.001676309,0.909,1.143,4.478203745
420527,57257,38.93046116,0.001405584,0.0011538,3.25E-05,0.23817679,0.002832804,0.909,1.143,4.234643575
420538,1507,3.504165343,0.000366254,0.000943709,1.32E-05,0.093472619,0.000808173,0.881,0.946,3.169679947
420538,1507,5.280506794,0.00067618,0.00071428,1.73E-05,0.082665792,0.001317968,0.881,0.946,2.757596052
420572,26593,6.130032948,0.001755075,0.000366581,2.93E-05,0.070545984,0.003945196,0.685,0.673,1.405416943
420572,26593,14.11081416,0.001615276,0.000699373,3.74E-05,0.102520801,0.003294051,0.685,0.673,1.941220442
420791,13620,3.91610096,0.000144255,0.002917994,1.30E-05,0.103764788,0.000286819,0.836,1.105,6.510431971
420791,13620,7.11282344,0.000424003,0.001295625,1.28E-05,0.180694864,0.000823732,0.836,1.105,4.338176037
420839,23794,18.68764013,0.000656851,0.000308445,6.35E-06,0.129049832,0.001419175,0.762,0.731,1.40026976
420839,23794,103.301597,0.000905505,0.000586842,1.45E-05,0.153658437,0.001982039,0.762,0.731,1.931448628
422356,49215,4.232425116,0.001393563,0.000437232,2.61E-05,0.083903074,0.003220488,0.644,0.643,1.466467192
422356,49215,10.55002845,0.001087708,0.001020203,3.93E-05,0.096255689,0.00229242,0.644,0.643,2.240059184
422658,3495,10.57833953,0.000500109,0.001105318,1.58E-05,0.155696088,0.00111946,1.035,1.093,3.963411039
422658,3495,21.86512944,0.001356674,0.000668441,2.09E-05,0.180558917,0.002653119,1.035,1.093,3.082172618
423009,1459,3.202422618,0.000277859,0.001385694,2.35E-05,0.049039367,0.000679206,0.952,0.906,3.678470172
423009,1459,10.92407085,0.000168958,0.00467656,2.18E-05,0.138832037,0.00035224,0.952,0.906,6.757666915
423053,13380,10.34231682,0.002173127,0.000330621,2.70E-05,0.091734065,0.004719763,0.989,0.976,1.935620072
423053,13380,26.58002815,0.002571531,0.00050945,5.22E-05,0.074402191,0.005673507,0.989,0.976,2.402734643
423067,84098,3.905892062,0.000968067,0.000247581,7.07E-06,0.138079361,0.002006251,0.945,1.198,2.055990928
423067,84098,6.531180282,0.001215491,0.000244702,8.59E-06,0.156589007,0.002657762,0.945,1.198,2.043999421
423170,11214,73.20168394,0.001000491,0.004242201,0.000141338,0,0.002846986,0.896,0.862,6.123619841
423170,11214,289.1976034,0.005553077,0.000890833,7.74E-05,0.350525687,0.011281513,0.896,0.862,2.806148258
423636,34042,83.44582991,0.000286732,0.002110347,8.61E-06,0.399675242,0.000593044,0.923,1.228,6.152911146
423636,34042,131.9594729,0.000330983,0.003180586,1.39E-05,0.248720918,0.000666349,0.923,1.228,7.553656726
423741,82125,4.08193552,0.001738775,0.000257142,1.79E-05,0.076907681,0.00358456,0.689,0.668,1.168337605
423741,82125,9.666781106,0.000332895,0.003976888,5.08E-05,0,0.000261583,0.689,0.668,4.594660982
424203,47122,7.405198996,0.001561749,0.000472825,2.23E-05,0.146920436,0.003649508,0.989,1.79,4.245303208
424203,47122,14.77664644,0.001230963,0.001214962,3.60E-05,0.125445771,0.002576174,0.989,1.79,6.805182494
424222,66602,6.834076916,0.002189946,0.000186502,9.40E-06,0.184311638,0.00415455,1.009,1.466,2.183640992
424222,66602,12.19340726,0.004575618,0.000116178,1.09E-05,0.246021865,0.00893719,1.009,1.466,1.723462061
424243,66403,3.936896496,0.002665025,7.24E-05,6.40E-06,0.127532633,0.005912368,0.844,1.07,0.993005601
424243,66403,5.278780205,0.001968226,0.000120964,7.17E-06,0.135209025,0.00412871,0.844,1.07,1.283564681
424248,33909,8.540061058,0.000519487,0.001528028,2.34E-05,0.136334143,0.001099396,0.829,0.835,3.560060689
424248,33909,14.97573945,0.000419557,0.002746462,3.88E-05,0.095663174,0.000908801,0.829,0.835,4.772858751
424667,77879,5.697825689,0.002135129,0.000331604,2.18E-05,0.131242729,0.004533932,0.861,0.937,1.861035701
424667,77879,52.18917403,0.005149093,0.000453121,4.50E-05,0.275509809,0.01044596,0.861,0.937,2.175463887
425024,58924,3.383465886,0.000261625,0.001999988,2.20E-05,0.074000165,0.000563354,0.802,0.8,3.902195404
425024,58924,7.953889633,0.000312821,0.002447089,3.19E-05,0.084047785,0.000738646,0.802,0.8,4.316384795
425190,16413,7.035283393,0.00236088,0.000152074,1.06E-05,0.136682149,0.004894639,1.056,1.19,1.600589999
425190,16413,78.9766647,0.007519278,0.000176408,2.50E-05,0.28502329,0.015293703,1.056,1.19,1.723899204
425286,78786,33.52096105,0.00132433,0.000823834,2.38E-05,0.228498015,0.002767417,0.915,0.93,2.911441074
425286,78786,157.4715546,0.001990881,0.001439146,4.31E-05,0.365709309,0.003992504,0.915,0.93,3.848049605
425486,73137,16.08798756,0.000470033,0.000457684,6.24E-06,0.154568977,0.001038158,1.006,0.937,2.186391216
425486,73137,231.88534,0.00327455,0.000339228,2.15E-05,0.245131947,0.006792566,1.006,0.937,1.882308848
425498,3211,8.940860666,0.001389377,0.00070672,3.16E-05,0.116639062,0.002914669,0.761,0.721,2.090568355
425498,3211,20.6095008,0.00374593,0.000402139,4.80E-05,0.116147679,0.007861015,0.761,0.721,1.576989014
425924,6371,10.71523693,0.002372739,0.000851953,0.000886241,0,0.028132782,0.768,0.75,2.387670295
425924,6371,34.10202068,0.002095041,0.000998504,6.13E-05,0.1199024,0.00427424,0.768,0.75,2.584887011
426404,32223,6.717635742,0.000516943,0.000531449,1.29E-05,0.068702797,0.001196761,0.862,0.949,2.386174089
426404,32223,9.366469409,0.001826476,0.000175627,1.07E-05,0.125109311,0.004103848,0.862,0.949,1.371724919
426518,32368,5.438213697,0.001734946,0.000436662,2.11E-05,0.167815962,0.003807953,0.921,1.384,3.154381498
426518,32368,8.860339075,0.002819665,0.000327842,2.78E-05,0.156536303,0.006554791,0.921,1.384,2.733214586
426579,22044,18.99543565,0.0004485,0.001914669,2.09E-05,0.173234506,0.000909214,0.866,0.839,4.004185271
426579,22044,38.58036032,0.001575346,0.000778136,2.70E-05,0.207485056,0.003165098,0.866,0.839,2.552672874
426621,73991,6.589122665,0.000134449,0.000761405,2.60E-06,0.189080124,0.000289508,0.862,1.299,3.909510546
426621,73991,23.71541272,0.000794424,0.00029245,4.04E-06,0.311596,0.001529687,0.862,1.299,2.422925947
427065,6773,6.145675651,0.000441989,0.000862479,1.12E-05,0.124630894,0.000878599,1.097,1.049,3.360121349
427065,6773,13.1462605,0.001521152,0.00034792,1.57E-05,0.135864076,0.003217507,1.097,1.049,2.134129505
427260,72752,8.307224624,0.000171407,0.002779684,1.62E-05,0.098676152,0.000351596,0.791,0.765,4.399106439
427260,72752,31.61850409,0.000788936,0.001190754,2.47E-05,0.164799892,0.001659831,0.791,0.765,2.879239328
427670,38900,4.696556705,0.002690816,0.000199307,1.62E-05,0.135348888,0.005654568,0.878,1.019,1.569063433
427670,38900,6.490735325,0.000853995,0.000797264,1.86E-05,0.143933032,0.001706051,0.878,1.019,3.138200629
427834,4812,28.80718406,0.00241499,0.000312395,1.87E-05,0.211432252,0.005400904,0.931,0.986,1.900789193
427834,4812,46.46709522,0.002548194,0.000440177,2.10E-05,0.294703766,0.005172876,0.931,0.986,2.256295828
428909,25507,42.95378041,0.001893986,0.001144396,4.77E-05,0.22930632,0.004119496,1.051,1.054,3.888965291
428909,25507,102.1605083,0.006294474,0.000502631,6.09E-05,0.324038887,0.014155726,1.051,1.054,2.577332203
429036,37687,19.78884614,0.001958309,0.000129528,1.68E-05,0.034688776,0.00410046,0.808,0.77,0.955823239
429036,37687,24.31194213,0.001065588,0.000192404,1.04E-05,0.059941131,0.002454985,0.808,0.77,1.164940196
429511,34505,5.708460721,0.000255124,0.000404471,3.06E-06,0.122852343,0.0005038,1.08,1.047,2.296653962
429511,34505,212.1090341,0.00421756,0.000193619,1.36E-05,0.341709773,0.008420127,1.08,1.047,1.589008115
430430,82739,12.17533604,0.000481707,0.001206169,1.94E-05,0.111807069,0.001041758,0.737,0.715,2.708416088
430430,82739,20.76061797,0.000418569,0.001749606,2.19E-05,0.149452766,0.000954317,0.737,0.715,3.261981721
430567,64873,5.640640166,0.000680112,0.000238738,8.74E-06,0.060350715,0.001656597,0.983,0.941,1.585827044
430567,64873,8.841833271,0.00251401,9.14E-05,8.67E-06,0.091384284,0.005401255,0.983,0.941,0.981382405
430733,81566,8.384595408,0.001486671,0.000226119,1.10E-05,0.126700031,0.003281727,0.824,0.8,1.312089416
430733,81566,143.3620439,0.003424379,0.000535629,3.88E-05,0.182243831,0.006561408,0.824,0.8,2.019423273
430838,43657,3.994772287,0.001537695,0.000327571,1.87E-05,0.095444552,0.0032954,0.739,0.737,1.454875103
430838,43657,28.78150783,0.00170103,0.000923403,4.28E-05,0.164319887,0.003744486,0.739,0.737,2.442690224
431032,81234,4.704405454,0.000901696,0.000447947,2.62E-05,0.040947962,0.002087467,0.845,0.813,1.876762453
431032,81234,24.58624065,0.001768314,0.000473034,2.76E-05,0.125450685,0.004031432,0.845,0.813,1.928599711
431040,80680,7.359489819,0.000786422,0.000607311,2.16E-05,0.070031658,0.001768881,0.904,0.865,2.325020972
431040,80680,13.70286603,0.002260202,0.000330275,2.24E-05,0.120928858,0.004537939,0.904,0.865,1.714586715
431111,67178,3.854370122,0.000112552,0.002791653,1.08E-05,0.098801614,0.00023334,0.848,0.824,4.748574161
431111,67178,131.8142477,0.001913242,0.00106502,3.78E-05,0.324356623,0.004229652,0.848,0.824,2.932995367
431191,12401,6.062604686,0.000373685,0.000877878,1.00E-05,0.132724617,0.000809586,1.141,1.163,3.75839157
431191,12401,10.67193327,0.000310755,0.001506858,1.20E-05,0.167180223,0.000651351,1.141,1.163,4.924036053
431429,62470,6.352835073,0.001554945,0.000310397,1.45E-05,0.123031971,0.003118311,0.987,0.975,1.873564521
431429,62470,13.6443171,0.003241428,0.000220829,2.01E-05,0.144164796,0.006619103,0.987,0.975,1.580295767
431503,23317,40.00546625,0.00128525,0.000641957,2.61E-05,0.114969825,0.002726231,0.682,0.664,1.834958524
431503,23317,69.70212139,0.001535556,0.000756068,2.53E-05,0.228945087,0.003203188,0.682,0.664,1.9913788
431746,1703,7.865251291,0.001894814,0.000466278,2.18E-05,0.184097688,0.003880491,0.935,1.239,2.918092813
431746,1703,12.78130965,0.002462334,0.000487223,2.73E-05,0.214859296,0.005129957,0.935,1.239,2.982912681
431792,38608,77.19434879,0.002263085,0.000723082,3.57E-05,0.256263526,0.005048828,0.866,0.82,2.404988391
431792,38608,144.9145681,0.002854649,0.00090761,4.37E-05,0.349178511,0.005938448,0.866,0.82,2.694442161
432030,22942,10.43645391,0.000302794,0.001056143,9.33E-06,0.137823301,0.000637432,0.986,1.003,3.555229288
432030,22942,17.30960603,0.00090465,0.000467799,1.28E-05,0.119423838,0.001869249,0.986,1.003,2.36611458
432445,32307,5.789101914,0.000349694,0.000915046,9.20E-06,0.136843196,0.000714307,0.979,0.988,3.259745357
432445,32307,16.8758192,0.001234593,0.000511246,1.45E-05,0.187317319,0.002402428,0.979,0.988,2.436560574
432509,78453,4.718641122,0.002768938,0.00017446,1.66E-05,0.113597907,0.006033448,0.833,0.906,1.305213985
432509,78453,8.039856988,0.002866558,0.000209099,1.94E-05,0.148302019,0.006801425,0.833,0.906,1.428926496
432582,8952,3.167928067,0.000231187,0.000276554,2.16E-06,0.112141665,0.000491021,1.146,1.193,2.163894394
432582,8952,5.698478065,0.000724768,0.000126282,2.80E-06,0.123873714,0.001475067,1.146,1.193,1.46223325
433202,2898,5.428717918,0.000391503,0.000626366,1.12E-05,0.070173576,0.000885071,0.806,0.777,2.120998764
433202,2898,14.31807756,0.000794159,0.001079547,2.49E-05,0,0.00037438,0.806,0.777,2.784499673
433571,3336,4.99196037,0.000346062,0.00058101,7.15E-06,0.105349927,0.000760546,0.936,0.966,2.539651945
433571,3336,24.22256821,0.001055276,0.000511049,1.29E-05,0.189836386,0.002164843,0.936,0.966,2.381845037
433629,31949,8.668928057,0.003289512,0.000172303,1.30E-05,0.25324083,0.007335778,1.109,1.661,2.378050437
433629,31949,32.57890025,0.005687159,0.000231776,2.10E-05,0.359486578,0.010931309,1.109,1.661,2.758092159
3574,67589,13.43900533,0.001315266,0.000495447,1.55E-05,0.179399429,0.002584276,1.049,1.023,2.483587118
3574,67589,26.07618225,0.003052772,0.000277336,1.93E-05,0.226049685,0.006439059,1.049,1.023,1.858163583
3574,67589,41.88946566,0.002802378,0.000373851,2.29E-05,0.256745086,0.006184332,1.049,1.023,2.157397366
3638,63577,8.357429483,0.002932716,0.000145518,1.34E-05,0.117482173,0.006008994,0.953,0.936,1.231515677
